spacer_pos,A>T,A>C,A>G,C>T,C>G
1,0.018062380628097712,0.006871705156436173,0.042748095776120563,0.030328106124324444,0.0149395205609408
2,0.02024043728417221,0.0045105039649371015,0.03772768164541537,0.024943041915167503,0.01183384932008578
3,0.01805333849349881,0.005269042651097782,0.050037550328834036,0.022294582288032987,0.015448182699369553
4,0.03017205211819048,0.005619369807316091,0.06544493124264322,0.020834570354403628,0.012781042435650354
5,0.02250699792520407,0.008023949846746982,0.06579613459498089,0.016752721180111906,0.016566889845574598
6,0.021012490140971153,0.00540585863191095,0.060932556595321895,0.022494076815412697,0.013057154624909287
7,0.02747910027403887,0.00820638322775585,0.06106677368161665,0.02093074996852299,0.009491140278997877
8,0.027281697448885624,0.007942098418676345,0.057632933440206695,0.01318002146827412,0.009031578296185276
9,0.011382263810148919,0.0034240073664456054,0.0232282965744636,0.013929536911100906,0.010683811087961936
10,0.00904508608694303,0.001232914117647616,0.025151299179915817,0.02078771167574801,0.01668098870484861
11,0.014931399497704506,0.0022765853634457056,0.02467590800526063,0.019655575634050147,0.010299338045321373
12,0.010042871033385357,0.0016118542931410956,0.02179367472169464,0.022877243536766196,0.0180282235034754
13,0.011259229883494027,0.002227219740471904,0.019937535641246566,0.031267210450409845,0.01919997743125873
14,0.010787886427213973,0.004251355617646702,0.03948809632508071,0.025139839526970426,0.01285062401031513
15,0.016609047545406336,0.004999774556751358,0.030041191775916933,0.019471957445151795,0.012378517584759465
16,0.015511350063326176,0.002858447860677519,0.03119633354532348,0.023871841996679043,0.011471076623353374
17,0.01289041971197646,0.004274336054966617,0.02958739896184239,0.019415271987420296,0.008794239091441808
18,0.012396372017324853,0.002518609301351466,0.029507285888560962,0.019126287854765903,0.008193137853074092
19,0.011828460678237541,0.001691868503895663,0.02326319084529685,0.016330501371223095,0.011032277384630532
20,0.01629495871790944,0.004537628422827998,0.023549423896005117,0.01654876451488315,0.010246647023945387
